id_estacion,id_usuario,fecha_ingreso,codigo,anio,mes,dia,rr,hora,fecha_toma
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,18,0.0,13,2022-07-18 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,18,0.0,19,2022-07-18 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,19,0.0,07,2022-07-19 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,19,0.0,13,2022-07-19 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,19,0.0,19,2022-07-19 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,20,0.0,07,2022-07-20 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,20,0.0,13,2022-07-20 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,20,0.0,19,2022-07-20 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,21,0.0,07,2022-07-21 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,21,0.0,13,2022-07-21 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,21,0.2,19,2022-07-21 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,22,0.0,07,2022-07-22 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,22,0.0,13,2022-07-22 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,22,0.1,19,2022-07-22 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,23,0.0,07,2022-07-23 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,23,0.2,13,2022-07-23 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,23,13.6,19,2022-07-23 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,24,9.2,07,2022-07-24 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,24,0.7,13,2022-07-24 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,24,1.2,19,2022-07-24 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,25,0.8,07,2022-07-25 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,25,0.0,13,2022-07-25 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,25,3.1,19,2022-07-25 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,26,6.1,07,2022-07-26 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,26,7.5,13,2022-07-26 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,26,0.8,19,2022-07-26 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,27,9.2,07,2022-07-27 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,27,0.8,13,2022-07-27 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,27,6.4,19,2022-07-27 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,28,2.6,07,2022-07-28 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,28,0.0,13,2022-07-28 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,28,0.0,19,2022-07-28 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,29,0.0,07,2022-07-29 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,29,0.0,13,2022-07-29 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,29,0.0,19,2022-07-29 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,30,0.0,07,2022-07-30 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,30,0.0,13,2022-07-30 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,30,0.0,19,2022-07-30 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,31,0.0,07,2022-07-31 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,31,0.0,13,2022-07-31 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,7,31,25.1,19,2022-07-31 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,1,0.2,07,2022-08-01 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,1,0.0,13,2022-08-01 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,1,18.6,19,2022-08-01 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,2,4.3,07,2022-08-02 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,2,0.0,13,2022-08-02 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,2,2.0,19,2022-08-02 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,3,1.0,07,2022-08-03 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,3,0.0,13,2022-08-03 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,3,0.0,19,2022-08-03 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,4,0.2,07,2022-08-04 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,4,0.0,13,2022-08-04 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,4,2.6,19,2022-08-04 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,5,0.2,07,2022-08-05 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,5,0.2,13,2022-08-05 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,5,0.8,19,2022-08-05 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,6,0.0,07,2022-08-06 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,6,0.0,13,2022-08-06 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,6,0.0,19,2022-08-06 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,7,0.0,07,2022-08-07 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,7,0.0,13,2022-08-07 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,7,0.0,19,2022-08-07 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,8,0.0,07,2022-08-08 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,8,0.0,13,2022-08-08 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,8,0.0,19,2022-08-08 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,9,0.0,07,2022-08-09 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,9,0.0,13,2022-08-09 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,9,0.0,19,2022-08-09 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,10,2.6,07,2022-08-10 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,10,0.8,13,2022-08-10 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,10,0.0,19,2022-08-10 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,11,0.0,07,2022-08-11 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,11,0.0,13,2022-08-11 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,11,0.0,19,2022-08-11 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,12,0.0,07,2022-08-12 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,12,0.0,13,2022-08-12 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,12,0.0,19,2022-08-12 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,13,0.0,07,2022-08-13 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,13,0.0,13,2022-08-13 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,13,0.0,19,2022-08-13 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,14,0.0,07,2022-08-14 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,14,0.0,13,2022-08-14 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,14,2.9,19,2022-08-14 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,15,0.1,07,2022-08-15 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,15,0.0,13,2022-08-15 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,15,0.0,19,2022-08-15 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,16,0.0,07,2022-08-16 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,16,0.0,13,2022-08-16 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,16,0.0,19,2022-08-16 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,17,0.0,07,2022-08-17 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,17,0.0,13,2022-08-17 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,17,0.0,19,2022-08-17 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,18,0.0,07,2022-08-18 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,18,0.0,13,2022-08-18 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,18,0.0,19,2022-08-18 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,19,0.0,07,2022-08-19 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,19,0.0,13,2022-08-19 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,19,0.0,19,2022-08-19 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,20,0.6,07,2022-08-20 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,20,0.0,13,2022-08-20 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,20,0.0,19,2022-08-20 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,21,0.0,07,2022-08-21 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,21,0.0,13,2022-08-21 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,21,0.0,19,2022-08-21 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,22,0.0,07,2022-08-22 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,22,0.0,13,2022-08-22 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,22,0.0,19,2022-08-22 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,23,0.0,07,2022-08-23 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,23,0.0,13,2022-08-23 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,23,0.0,19,2022-08-23 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,24,0.0,07,2022-08-24 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,24,0.0,13,2022-08-24 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,24,0.0,19,2022-08-24 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,25,0.0,07,2022-08-25 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,25,0.0,13,2022-08-25 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,25,0.0,19,2022-08-25 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,26,0.0,07,2022-08-26 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,26,0.0,13,2022-08-26 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,26,0.0,19,2022-08-26 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,27,0.0,07,2022-08-27 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,27,0.0,13,2022-08-27 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,27,0.0,19,2022-08-27 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,28,0.0,07,2022-08-28 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,28,0.0,13,2022-08-28 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,28,0.9,19,2022-08-28 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,29,0.0,07,2022-08-29 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,29,0.0,13,2022-08-29 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,29,0.0,19,2022-08-29 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,30,1.7,07,2022-08-30 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,30,0.0,13,2022-08-30 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,30,0.0,19,2022-08-30 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,31,0.0,07,2022-08-31 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,31,0.0,13,2022-08-31 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,8,31,0.0,19,2022-08-31 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,1,0.0,07,2022-09-01 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,1,0.0,13,2022-09-01 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,1,0.0,19,2022-09-01 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,2,0.0,07,2022-09-02 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,2,0.0,13,2022-09-02 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,2,0.0,19,2022-09-02 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,3,0.0,07,2022-09-03 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,3,0.0,13,2022-09-03 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,3,0.0,19,2022-09-03 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,4,0.0,07,2022-09-04 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,4,0.0,13,2022-09-04 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,4,0.0,19,2022-09-04 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,5,0.0,07,2022-09-05 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,5,0.0,13,2022-09-05 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,5,0.0,19,2022-09-05 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,6,0.0,07,2022-09-06 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,6,0.0,13,2022-09-06 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,6,0.0,19,2022-09-06 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,7,0.0,07,2022-09-07 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,7,0.0,13,2022-09-07 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,7,0.0,19,2022-09-07 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,8,0.0,07,2022-09-08 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,8,0.0,13,2022-09-08 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,8,0.0,19,2022-09-08 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,9,0.0,07,2022-09-09 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,9,0.0,13,2022-09-09 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,9,0.0,19,2022-09-09 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,10,0.0,07,2022-09-10 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,10,0.0,13,2022-09-10 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,10,0.0,19,2022-09-10 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,11,0.0,07,2022-09-11 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,11,0.0,13,2022-09-11 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,11,0.0,19,2022-09-11 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,12,0.0,07,2022-09-12 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,12,0.0,13,2022-09-12 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,12,0.0,19,2022-09-12 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,13,0.0,07,2022-09-13 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,13,0.0,13,2022-09-13 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,13,0.0,19,2022-09-13 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,14,0.0,07,2022-09-14 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,14,0.0,13,2022-09-14 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,14,0.0,19,2022-09-14 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,15,0.0,07,2022-09-15 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,15,0.0,13,2022-09-15 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,15,0.0,19,2022-09-15 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,16,0.0,07,2022-09-16 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,16,0.8,13,2022-09-16 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,16,0.0,19,2022-09-16 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,17,0.0,07,2022-09-17 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,17,0.9,13,2022-09-17 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,17,0.8,19,2022-09-17 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,18,0.0,07,2022-09-18 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,18,0.0,13,2022-09-18 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,18,0.0,19,2022-09-18 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,19,0.0,07,2022-09-19 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,19,0.0,13,2022-09-19 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,19,5.4,19,2022-09-19 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,20,1.4,07,2022-09-20 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,20,0.0,13,2022-09-20 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,20,0.0,19,2022-09-20 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,21,9.6,07,2022-09-21 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,21,0.0,13,2022-09-21 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,21,12.7,19,2022-09-21 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,22,0.0,07,2022-09-22 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,22,0.0,13,2022-09-22 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,22,11.2,19,2022-09-22 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,23,0.2,07,2022-09-23 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,23,0.0,13,2022-09-23 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,23,0.0,19,2022-09-23 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,24,0.0,07,2022-09-24 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,24,0.0,13,2022-09-24 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,24,9.4,19,2022-09-24 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,25,0.2,07,2022-09-25 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,25,0.0,13,2022-09-25 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,25,0.0,19,2022-09-25 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,26,0.0,07,2022-09-26 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,26,0.0,13,2022-09-26 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,26,0.0,19,2022-09-26 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,27,0.0,07,2022-09-27 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,27,0.0,13,2022-09-27 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,27,0.0,19,2022-09-27 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,28,0.0,07,2022-09-28 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,28,0.0,13,2022-09-28 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,28,0.0,19,2022-09-28 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,29,2.7,07,2022-09-29 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,29,0.0,13,2022-09-29 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,29,4.2,19,2022-09-29 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,30,0.0,07,2022-09-30 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,30,0.0,13,2022-09-30 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,9,30,4.0,19,2022-09-30 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,1,5.2,07,2022-10-01 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,1,0.0,13,2022-10-01 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,1,0.0,19,2022-10-01 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,2,0.0,07,2022-10-02 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,2,0.0,13,2022-10-02 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,2,0.0,19,2022-10-02 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,3,0.0,07,2022-10-03 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,3,0.0,13,2022-10-03 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,3,0.0,19,2022-10-03 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,4,0.0,07,2022-10-04 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,4,0.0,13,2022-10-04 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,4,9.7,19,2022-10-04 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,5,10.8,07,2022-10-05 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,5,0.0,13,2022-10-05 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,5,15.1,19,2022-10-05 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,6,5.6,07,2022-10-06 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,6,4.6,13,2022-10-06 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,6,15.6,19,2022-10-06 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,7,0.1,07,2022-10-07 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,7,0.0,13,2022-10-07 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,7,0.8,19,2022-10-07 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,8,7.0,07,2022-10-08 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,8,0.0,13,2022-10-08 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,8,0.0,19,2022-10-08 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,9,0.0,07,2022-10-09 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,9,0.0,13,2022-10-09 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,10,9,0.0,19,2022-10-09 19:00:00
